Unnamed: 0,message,label
3067,That was a horrible decision. The Fault in the Stars all alone ???­???­,0
899,and  partners in crime. One could lead to the other.Both effective in destroying lives and the spirit of young and old!,0
2409,World is crumbling around me but hey...2017 is nearly here...that should fix everything!! Haha yeah right :/,0
37,Today is already off to a great start..... 🙄,0
1883,"Ppl think it's just so easy to change your whole life, but it's not. Ugh, money ",1
1582,Believing in yourself is key in attaining what you want in your life. #start believing in yourself,0
2919,"@inseopirit LOL, I never got to that part actually :) ICSYV is a great show, isn't it? Tears and laughter.",0
2953,We had  in a sea of,0
1450,"Not being lonely involves so much more than just being in the company of others: a sense of community, a tribe, common values, goals, shared rituals, shared risks, the warm feeling that you are surrounded 24/7 by people who will risk their lives for you.   ",0
3107,Here I go again.. No sleep leads to overthinking. And now I have to deal with people again.,1
2110,"@VanBluesat @infrared_rock Among them, is Hawrelak Park and the stage they have there. A great venue. #livemusic #blues",0
36,How come I see no value in my own life...?  It feels like I was born this way; seeing no self values.,1
274,So happy I get paid tomorrow so I can sort my bloody hair out before holiday,0
2481,"Wont be watching Veronica Mars anymore. Wasnt it enough that she lost Lilly, Duncan and her own mother? Ya gotta strip her of everything? Theres got to be something uplifting in a show that makes you wanna keep watching. Makers of Veronice Mars you screwed up. BAD. ",0
1133,Why do I always feel the need to document my attacks? So I look back and see how dumb and helpless I look? Just a bad one. Haven’t had them in a while. I need tips and tricks to shorten them.,1
2624,I can't even turn up for the holidays,0
1583,dark lucha truly is the best,0
434,@joannemarie2000 hopefully you are always #smiling TY #appreciate ya,0
431,"Honestly considering grabbing a cider, putting on Forest Gump and having a good ugly cry.  ",0
1418,Back to work like nothing ever happened,1
843,No Sawamura dose since last week.,0
890,"Hell's teeth, this day just gets better. No Her earlier; dragged into the office; assumed she was already there. She's not. ",0
627,"Its been 14 years of journey, I never expect you'll go from this earth today pet's! â€” feeling depressed",1
1132,"Visited an elderly gentleman in hosptal earlier, admitted a week ago & had no visitors as all family & friends have passed away ",0
360,"Felt good that I was at least able to get my laundry started, but haven't done anything past that. Though I've at least fed myself today. :/  ",1
3050,??’•you will be ok??’•    pic.twitter.com/qNSQ2CDuZX,0
1060,1. Burning Desire: You must be in love with your goal. #thinkandgrowrich #health #money #happiness #love,0
941,@FreshFryBread lol! How am I supposed 2 play said tune when   ect?,0
1121,I feel like I'm rooting for 'da bears and they're down 42-0.,0
171,It's weird that I get 300x more depressed over Christmas break every year.,1
2735,"Smartest way through any complex, hard &amp; lengthy negotiation is to #consult, not #insult - #BoJo please take note. Never too late to learn!",0
1050,nobody knows it’s my birthday am so depressed,0
1597,"Ever reach a point in your life when you realize you'll be broke in a couple years, and you just feel like IF MY BIG BREAK IS COMING, PLEASE LET IT BE NOW?   ",1
265," by : Bleak melodies & beats, beautiful voice and gloomy verses about today's world. Brilliant! One of the best in 2016.",0
2993,My life I take one day at a time I had  more than once & I won't let it take over my life,1
893,Binge/purge: once. Eat/purge: once. Only two thirty. Fuck this. I'm going to bed.,0
2738,One week on SW and going to gym. Smashed it #weekone  #goals #sw,0
2062,i missed lunch bc i was doing an evaluation and it's wing wednesday,0
2522,Having a movie day with my favorite today 😄 god I love my lil goth bean.,0
846,Small Ceramic Ashtrays for Cigars  pic.twitter.com/ZYWWqXc427,0
1486,105    ????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????  ?????????????????????w?????????????????????w   ?????????????????????????????????????   ????????????w  ???????????  pic.twitter.com/hk5DWfjQ6P,0
825,"THE BASICS! Long ladders, nets, air mattresses which could have saved more lives were missing from the fire brigades. This is what we talk abt whn we say that WE NEED basic amenities rather than splurging money on building statues!  ",0
2817,@crumbs_oh @tradasro @WingsScotland @theSNP @STVNews @Channel4News Since when was being 'fair to Scotland' a concern for the British state?,0
3196,It is not a beautiful day as usual.,1
2003,"There's no one right way to live life but: be kind, be genuine, be honest, be open. #Love yourself &amp; #laugh often. #Mindfulness @HealingMB",0
1837,This is my  stance....  pic.twitter.com/YI7vjfXH05,0
595,I graduated yesterday and already had 8 family members asking what job I've got now 😂 #nightmare,0
94,@emaalymaae Looks beautiful 😘,0
719,Just finished Schitt’s Creek and didn’t even know it,0
2605,That was the most beautiful thing I have ever seen. #Eclipse2017 #Eclipse #SolarEclipse #tears,0
1682,Well that was lovely.   Checked church Facebook page and I've been given a five star review for Sats wedding. #bashful,0
1175,Depression sucks #getHelp,1
3212,I do not have any problem with appetite ,0
1762,"If I did not have to work, I would lay in bed all and talk to no one. ",1
648,is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/gbkOpobFY3,0
2300,@MGBarbieri @SpalkTalk And just saw your LinkedIn comment after I sent this! Thanks for the message 😀,0
2471,Headed home from Dallas to bury my dog that we've had for 15 years...    ????????????????,1
1717,how do people cry happy tears? i guess i’ve never really been truly happy?,1
2461,Social media can be the worst thing ever!,0
69,I just don't want to participate anymore.,1
2257,"I have never experienced more of an emotional rollercoaster like I did with my  and  than I did yesterday. Not since I was at least 19. The guilt I feel today for how I treated my child is immense. These disorders are no joke. I'm sorry and I love you, Bug.",1
878,I think our dreams can motivate us more than our fears can paralyze us.'  ~  Chris Hogan  #dreams #fears #life,0
2457,@NikkiWoods Start where you are. Use what you have. So what you can. AND do it with a #smile and #confidence. ❤,0
1087,Sometimes I understand why Kurt Cobain blew his head off...,0
72,"John 14:27\nLet not your heart be troubled, neither let it be afraid. #peace #afraid",0
952,The happiest moments in life are not actually spent laughing or smiling the whole time with so many people around.'\n#JonaxxBBTWKab39,0
2967,"I'm not sure if other people with suicide/depressed/ friends/family/etc ever worry about waking up to the people they care about just... . And it's really difficult to process day after day, and try to act like nothings wrong.",0
57,@Orin_Atlantis 'I am much more cheerful when you are around',0
649,Happy 1 year anniversary to me &amp; my shawty❤️😭🌸 it's been an amazing year together.,0
1934,Not everyone wants to see me happy ????,1
2118,why doesnt she like meeeeeeeeeee,0
2436,"I am trying 2 make a list of the ppl I twt 2 regularly, so if u wanna b on it, twt me and say hi!   ",1
1893,i do love shack shake,0
697,@DaddysLittleK Wow I've just spotted the cutest human being alive #blessed 😍,0
2278,Like I'm going for a subway when I clearly shud be eating salad ??�·???­,0
1700,Today is your day... \nSoar your spirit. \nUnfurl your joy!\nWishing you all a bright week!\n #BloodyCrayonsSpecialScreening,0
2755,so alone so tired so bored so ugly so depressed  so so so so so so,1
242,I'm so proud of myself for having a productive morning 😥,0
223,Been spoilt even got a Kylie lip kit 😆,0
2745,Brandy is going to a dog hotel for a couple of days,0
1147,"I don't have any new years resolutions, just a prayer that something will take my life this year   ",1
264,being all sweet and nice to a guy then realizing how he never really deserved any of it ??‘�??�½ story of my life,1
1224,Not felling the best right now... Life and anxiety is getting the best of me??,1
1827,Happy #worldfringeday I can't think of a more appropriate year to perform at the @edfringe for the first time with @CultureClashUK,0
456,I definitely know my karaoke song now so hmu and it's by Britney shocking,0
3166,I want to give up. I want to go home. I feel like nothing and I'll never heal.,1
972,Any #GOP senator who refuses to #RepealAndReplace needs to bear the #wrath of their constituents @ polls home state!  #healthcare #price2pay,0
3180,How many times I went through Hell? I can't remember ???????? cause I've been there to many times,1
409,No more scioly for the rest of the year,1
2504," oh dear, that ending was depressing! Nothing says Merry Christmas like a murder, plot twist+suicide ??™ˆ ",0
558,End of the Obama Administration.   pic.twitter.com/RZGeOg6xH0,0
3059,@titsjpeg Yeah funny and sexy 😍,0
1598,May God grant us the ability to see His unfailing love fill the earth 🌏 #Psalm33:5 #awe,0
2842,Always forget about  especially lately after suffering with  and trying to get better. Also I prefer,1
3264,I have no prolem with eating,0
2906,Just finished the last episode of New Girl ???³ what am I supposed to do now?,0
1363,if jk realize what taehyung did can he do that to taehyung as a revenge? i would love to,0
2290,That moment you miss someone and hurting over the memories and when you got a crush and looked like an idiot going to his dad for his number cause you don't know how to talk to him and looked like a bigger idiot asking to be good friends,1
330,So just been looking at profiles of my other half's family accounts on Twitter and i'm extremely depressed that my life is full of ChronicPain. I'm not living a normal fulfilled life like they are. Why is it taking over my existence..?,1
